shipment_id,warehouse,product,quantity,ship_date,delivery_date,status,delivery_country,system_inventory,physical_count
SHIP-1025,WH-Marseille,Product-A,302,2024-02-27,2024-03-03,Cancelled,DE,602,225
SHIP-1026,WH-Paris,Product-B,35,2024-01-02,2024-01-07,Delivered,IT,72,526
SHIP-1027,WH-Lille,Product-B,277,2024-03-01,2024-03-19,In Transit,BE,590,484
SHIP-1028,WH-Lille,Product-B,49,2024-03-03,2024-04-03,Delivered,ES,362,433
SHIP-1029,WH-Paris,Product-A,32,2024-04-15,2024-05-15,Delayed,IT,819,882
SHIP-1030,WH-Lyon,Product-B,275,2024-01-28,2024-02-13,Delayed,DE,432,187
SHIP-1031,WH-Lyon,Product-A,227,2024-03-12,2024-04-11,Cancelled,FR,51,667
SHIP-1032,WH-Paris,Product-B,86,2024-05-18,2024-05-19,Delayed,ES,492,218
SHIP-1033,WH-Lyon,Product-D,2,2024-04-12,2024-04-16,Delayed,IT,948,802
SHIP-1034,WH-Lille,Product-E,339,2024-04-26,2024-05-15,Delayed,DE,194,303
SHIP-1035,WH-Toulouse,Product-E,32,2024-02-25,2024-02-29,Pending,FR,51,598
SHIP-1036,WH-Toulouse,Product-B,30,2024-05-02,2024-06-04,Cancelled,FR,871,190
SHIP-1037,WH-Paris,Product-B,207,2024-01-18,2024-02-26,Delivered,BE,252,592
SHIP-1038,WH-Toulouse,Product-A,215,2024-06-01,2024-06-04,Cancelled,BE,535,323
SHIP-1039,WH-Marseille,Product-B,136,2024-03-07,2024-03-21,Delayed,DE,687,660
SHIP-1040,WH-Marseille,Product-A,5,2024-03-17,2024-04-16,Delayed,BE,576,102
SHIP-1041,WH-Lyon,Product-E,136,2024-01-19,2024-02-23,In Transit,IT,902,70
SHIP-1042,WH-Marseille,Product-B,225,2024-03-03,2024-03-27,Cancelled,IT,626,826
SHIP-1043,WH-Paris,Product-E,154,2024-06-16,2024-07-20,Delivered,DE,270,118
SHIP-1044,WH-Lyon,Product-C,145,2024-01-28,2024-03-04,Cancelled,DE,734,351
SHIP-1045,WH-Marseille,Product-E,251,2024-02-22,2024-04-06,Pending,FR,94,649
SHIP-1046,WH-Paris,Product-A,171,2024-04-18,2024-05-06,In Transit,IT,165,759
SHIP-1047,WH-Lille,Product-E,5,2024-04-23,2024-05-29,Delivered,FR,967,904
SHIP-1048,WH-Toulouse,Product-A,428,2024-06-25,2024-07-05,Pending,BE,565,151
SHIP-1049,WH-Paris,Product-C,187,2024-04-20,2024-04-29,Delivered,IT,215,698
SHIP-1050,WH-Paris,Product-C,400,2024-03-04,2024-04-16,Cancelled,ES,997,635
SHIP-1051,WH-Lyon,Product-B,452,2024-02-09,2024-02-25,Delayed,FR,183,754
SHIP-1052,WH-Lyon,Product-C,82,2024-03-26,2024-04-22,Delivered,ES,893,39
SHIP-1053,WH-Lyon,Product-D,180,2024-04-30,2024-05-15,Pending,DE,228,24
SHIP-1054,WH-Lille,Product-C,143,2024-06-17,2024-06-30,Delivered,IT,359,656
SHIP-1055,WH-Toulouse,Product-C,481,2024-05-10,2024-06-05,Delivered,FR,898,993
SHIP-1056,WH-Toulouse,Product-C,20,2024-03-07,2024-03-19,Delivered,BE,444,353
SHIP-1057,WH-Toulouse,Product-E,60,2024-03-21,2024-04-18,Delayed,BE,194,260
SHIP-1058,WH-Paris,Product-E,474,2024-01-12,2024-02-09,Cancelled,DE,372,441
SHIP-1059,WH-Marseille,Product-E,161,2024-01-18,2024-03-01,Delivered,IT,519,316
SHIP-1060,WH-Marseille,Product-D,357,2024-06-19,2024-07-16,Pending,BE,130,196
SHIP-1061,WH-Lille,Product-B,316,2024-04-17,2024-05-30,Cancelled,IT,415,561
SHIP-1062,WH-Marseille,Product-B,221,2024-01-01,2024-01-21,Cancelled,BE,670,329
SHIP-1063,WH-Lille,Product-B,262,2024-04-29,2024-05-28,Delayed,DE,674,86
SHIP-1064,WH-Toulouse,Product-C,48,2024-03-13,2024-04-15,In Transit,IT,230,825
SHIP-1065,WH-Paris,Product-A,126,2024-02-20,2024-03-01,Delayed,BE,870,786
SHIP-1066,WH-Lille,Product-E,100,2024-01-19,2024-02-18,Delayed,ES,409,249
SHIP-1067,WH-Paris,Product-A,399,2024-02-07,2024-03-20,Delayed,DE,180,823
SHIP-1068,WH-Lille,Product-A,286,2024-06-27,2024-07-31,In Transit,FR,467,136
SHIP-1069,WH-Toulouse,Product-E,305,2024-04-28,2024-06-10,Pending,ES,627,834
SHIP-1070,WH-Toulouse,Product-D,460,2024-05-09,2024-06-06,In Transit,ES,460,265
SHIP-1071,WH-Marseille,Product-E,249,2024-03-04,2024-04-14,In Transit,IT,450,79
SHIP-1072,WH-Marseille,Product-C,164,2024-03-14,2024-03-30,Cancelled,FR,141,154
SHIP-1073,WH-Lyon,Product-B,33,2024-02-29,2024-03-25,Delayed,ES,338,555
SHIP-1074,WH-Paris,Product-B,427,2024-04-29,2024-05-26,Delayed,ES,926,788
SHIP-1075,WH-Paris,Product-E,195,2024-05-29,2024-07-13,Delayed,FR,965,360
SHIP-1076,WH-Lille,Product-E,383,2024-03-17,2024-04-11,Cancelled,BE,919,225
SHIP-1077,WH-Marseille,Product-D,249,2024-05-04,2024-05-19,Delivered,ES,344,684
SHIP-1078,WH-Lyon,Product-D,471,2024-06-22,2024-07-18,In Transit,BE,546,27
SHIP-1079,WH-Toulouse,Product-A,43,2024-04-10,2024-05-18,Delayed,DE,887,472
SHIP-1080,WH-Marseille,Product-D,168,2024-02-16,2024-02-20,In Transit,ES,334,345
SHIP-1081,WH-Lille,Product-C,428,2024-04-07,2024-04-25,Delivered,ES,19,767
SHIP-1082,WH-Marseille,Product-B,333,2024-05-18,2024-05-22,Delivered,FR,772,31
SHIP-1083,WH-Paris,Product-E,79,2024-03-04,2024-03-17,In Transit,DE,484,685
SHIP-1084,WH-Lyon,Product-D,359,2024-01-30,2024-03-07,Pending,IT,171,620
SHIP-1085,WH-Lyon,Product-C,56,2024-06-04,2024-06-12,Cancelled,FR,951,319
SHIP-1086,WH-Lille,Product-D,483,2024-05-27,2024-07-10,In Transit,FR,606,707
SHIP-1087,WH-Paris,Product-C,436,2024-06-09,2024-06-25,Cancelled,FR,815,579
SHIP-1088,WH-Toulouse,Product-D,339,2024-01-11,2024-02-03,Pending,FR,518,663
SHIP-1089,WH-Lille,Product-D,55,2024-03-28,2024-03-29,Delayed,IT,650,912
SHIP-1090,WH-Lille,Product-B,376,2024-04-27,2024-05-07,Cancelled,IT,630,827
SHIP-1091,WH-Lille,Product-D,423,2024-05-17,2024-06-17,Cancelled,IT,330,872
SHIP-1092,WH-Marseille,Product-D,125,2024-03-03,2024-03-09,Delayed,BE,624,684
SHIP-1093,WH-Paris,Product-D,436,2024-04-07,2024-04-29,Pending,DE,499,217
SHIP-1094,WH-Marseille,Product-C,451,2024-03-31,2024-04-17,Cancelled,IT,569,10
SHIP-1095,WH-Paris,Product-B,369,2024-05-12,2024-05-25,Delayed,ES,568,776
SHIP-1096,WH-Lille,Product-D,230,2024-03-02,2024-04-16,Delivered,FR,301,226
SHIP-1097,WH-Lyon,Product-C,340,2024-04-13,2024-05-28,Cancelled,IT,484,566
SHIP-1098,WH-Lille,Product-E,170,2024-05-15,2024-06-07,Pending,ES,277,313
SHIP-1099,WH-Paris,Product-B,162,2024-03-05,2024-03-20,Delivered,BE,973,780
SHIP-1100,WH-Lyon,Product-B,379,2024-06-25,2024-07-07,Delayed,IT,741,603
SHIP-1101,WH-Marseille,Product-A,427,2024-05-14,2024-06-22,In Transit,IT,232,369
SHIP-1102,WH-Paris,Product-E,65,2024-02-15,2024-03-06,Pending,FR,997,55
SHIP-1103,WH-Lyon,Product-D,53,2024-05-21,2024-06-09,Delivered,BE,291,480
SHIP-1104,WH-Marseille,Product-B,495,2024-05-02,2024-05-31,Delivered,IT,963,882
SHIP-1105,WH-Paris,Product-D,252,2024-05-02,2024-05-10,Delivered,BE,644,702
SHIP-1106,WH-Lyon,Product-E,486,2024-01-14,2024-01-24,Pending,FR,254,121
SHIP-1107,WH-Toulouse,Product-E,405,2024-05-22,2024-06-18,Cancelled,DE,794,535
SHIP-1108,WH-Lille,Product-C,441,2024-04-07,2024-05-06,Cancelled,ES,312,582
SHIP-1109,WH-Toulouse,Product-A,486,2024-06-07,2024-06-11,In Transit,DE,270,676
SHIP-1110,WH-Lyon,Product-B,283,2024-01-21,2024-02-01,Delivered,DE,2,418
SHIP-1111,WH-Toulouse,Product-D,150,2024-04-25,2024-06-09,Delivered,DE,295,723
SHIP-1112,WH-Lille,Product-A,352,2024-03-13,2024-04-27,In Transit,IT,806,810
SHIP-1113,WH-Lyon,Product-D,59,2024-06-09,2024-07-17,Cancelled,DE,663,152
SHIP-1114,WH-Paris,Product-A,85,2024-03-09,2024-03-19,Pending,BE,766,844
SHIP-1115,WH-Lille,Product-A,240,2024-05-25,2024-06-13,Pending,ES,965,278
SHIP-1116,WH-Lille,Product-D,42,2024-05-08,2024-06-12,Cancelled,FR,910,442
SHIP-1117,WH-Marseille,Product-A,47,2024-03-23,2024-05-01,In Transit,BE,601,973
SHIP-1118,WH-Marseille,Product-E,21,2024-01-06,2024-02-19,In Transit,ES,531,667
SHIP-1119,WH-Lyon,Product-E,224,2024-04-23,2024-05-11,Delayed,FR,481,356
SHIP-1120,WH-Marseille,Product-A,440,2024-04-14,2024-05-06,In Transit,IT,421,710
SHIP-1121,WH-Lille,Product-E,19,2024-05-06,2024-05-25,Delayed,FR,322,258
SHIP-1122,WH-Lille,Product-E,423,2024-03-23,2024-03-31,Delivered,BE,473,423
SHIP-1123,WH-Toulouse,Product-C,319,2024-01-14,2024-01-27,Delayed,ES,778,52
SHIP-1124,WH-Toulouse,Product-B,475,2024-02-22,2024-03-11,Pending,ES,901,715
SHIP-1125,WH-Paris,Product-E,410,2024-05-04,2024-05-12,In Transit,DE,318,564
SHIP-1126,WH-Lille,Product-A,116,2024-01-04,2024-02-09,Delivered,ES,969,120
SHIP-1127,WH-Lille,Product-C,261,2024-06-14,2024-06-24,Pending,ES,854,494
SHIP-1128,WH-Lille,Product-E,75,2024-04-30,2024-05-16,Delayed,DE,943,613
SHIP-1129,WH-Paris,Product-C,396,2024-05-10,2024-05-19,Delayed,IT,956,806
SHIP-1130,WH-Paris,Product-C,372,2024-05-09,2024-05-27,Pending,BE,593,675
SHIP-1131,WH-Lille,Product-E,248,2024-05-05,2024-05-15,Pending,IT,565,781
SHIP-1132,WH-Lille,Product-C,446,2024-05-19,2024-06-13,In Transit,DE,585,392
SHIP-1133,WH-Paris,Product-C,382,2024-02-29,2024-03-27,Delayed,ES,395,679
SHIP-1134,WH-Lille,Product-A,65,2024-06-15,2024-06-25,Cancelled,BE,339,890
SHIP-1135,WH-Paris,Product-E,467,2024-01-26,2024-02-24,Delayed,FR,739,147
SHIP-1136,WH-Lyon,Product-A,241,2024-04-14,2024-05-26,Pending,IT,638,709
SHIP-1137,WH-Paris,Product-C,437,2024-04-11,2024-05-23,Cancelled,ES,977,324
SHIP-1138,WH-Toulouse,Product-A,317,2024-06-09,2024-07-11,Delivered,DE,646,700
SHIP-1139,WH-Paris,Product-D,51,2024-03-14,2024-03-29,Delivered,ES,170,710
SHIP-1140,WH-Paris,Product-C,408,2024-03-17,2024-03-19,Delivered,IT,367,383
SHIP-1141,WH-Lyon,Product-E,211,2024-04-20,2024-04-30,Cancelled,DE,174,179
SHIP-1142,WH-Lille,Product-E,350,2024-01-21,2024-03-01,In Transit,ES,934,597
SHIP-1143,WH-Lille,Product-C,236,2024-02-06,2024-02-21,Pending,FR,920,823
SHIP-1144,WH-Toulouse,Product-B,38,2024-04-29,2024-05-18,Delayed,IT,601,306
SHIP-1145,WH-Marseille,Product-D,433,2024-06-12,2024-07-10,Pending,DE,393,873
SHIP-1146,WH-Lyon,Product-D,293,2024-05-03,2024-05-10,Pending,BE,302,716
SHIP-1147,WH-Lille,Product-C,5,2024-03-16,2024-03-18,Cancelled,FR,932,620
SHIP-1148,WH-Lyon,Product-E,411,2024-05-07,2024-05-26,Pending,DE,651,194
SHIP-1149,WH-Lyon,Product-A,463,2024-06-07,2024-06-24,Delivered,IT,807,451
SHIP-1150,WH-Marseille,Product-B,47,2024-01-09,2024-02-16,Pending,IT,765,425
SHIP-1151,WH-Lyon,Product-E,449,2024-02-14,2024-02-27,Pending,BE,513,935
SHIP-1152,WH-Marseille,Product-D,496,2024-03-10,2024-03-21,Pending,IT,823,117
SHIP-1153,WH-Lyon,Product-B,441,2024-04-29,2024-05-04,Delayed,BE,374,92
SHIP-1154,WH-Marseille,Product-E,64,2024-04-11,2024-04-12,Delayed,IT,688,766
SHIP-1155,WH-Toulouse,Product-D,422,2024-06-21,2024-07-08,Pending,FR,691,239
SHIP-1156,WH-Toulouse,Product-E,168,2024-04-30,2024-05-02,Cancelled,DE,663,64
SHIP-1157,WH-Marseille,Product-D,60,2024-06-11,2024-07-11,In Transit,FR,968,38
SHIP-1158,WH-Paris,Product-A,121,2024-03-18,2024-04-19,Cancelled,DE,397,464
SHIP-1159,WH-Toulouse,Product-D,301,2024-04-04,2024-05-17,In Transit,ES,670,101
SHIP-1160,WH-Lille,Product-C,17,2024-05-05,2024-06-14,Pending,DE,454,455
SHIP-1161,WH-Paris,Product-C,279,2024-03-01,2024-03-25,Pending,FR,407,282
SHIP-1162,WH-Lille,Product-A,340,2024-02-18,2024-02-26,In Transit,BE,994,21
SHIP-1163,WH-Lyon,Product-B,403,2024-01-13,2024-02-04,Cancelled,DE,70,849
SHIP-1164,WH-Toulouse,Product-B,417,2024-05-21,2024-06-04,In Transit,IT,792,151
SHIP-1165,WH-Marseille,Product-B,67,2024-06-01,2024-06-02,Cancelled,IT,817,178
SHIP-1166,WH-Paris,Product-B,8,2024-01-29,2024-03-12,Pending,DE,602,331
SHIP-1167,WH-Marseille,Product-A,65,2024-01-05,2024-01-17,Delayed,BE,116,763
SHIP-1168,WH-Lille,Product-C,263,2024-01-17,2024-02-17,Cancelled,FR,462,515
SHIP-1169,WH-Paris,Product-E,155,2024-02-26,2024-04-06,Delayed,FR,62,490
SHIP-1170,WH-Paris,Product-D,365,2024-04-12,2024-05-10,Delayed,FR,920,82
SHIP-1171,WH-Lyon,Product-A,65,2024-03-23,2024-05-01,Pending,BE,648,599
SHIP-1172,WH-Lille,Product-E,272,2024-05-20,2024-06-10,Pending,ES,517,619
SHIP-1173,WH-Paris,Product-E,370,2024-04-20,2024-04-27,In Transit,ES,462,909
SHIP-1174,WH-Marseille,Product-D,205,2024-02-28,2024-03-26,Delayed,FR,320,437
SHIP-1175,WH-Marseille,Product-C,489,2024-03-21,2024-05-03,In Transit,ES,68,93
SHIP-1176,WH-Lille,Product-A,382,2024-01-22,2024-01-28,Pending,DE,569,61
SHIP-1177,WH-Toulouse,Product-C,344,2024-05-30,2024-07-05,Delivered,ES,362,894
SHIP-1178,WH-Paris,Product-C,308,2024-06-19,2024-07-17,Pending,IT,106,591
SHIP-1179,WH-Lyon,Product-D,115,2024-05-09,2024-05-23,Delivered,IT,865,569
SHIP-1180,WH-Marseille,Product-E,116,2024-04-04,2024-04-12,Delayed,BE,997,785
SHIP-1181,WH-Toulouse,Product-A,312,2024-06-08,2024-07-18,Pending,FR,184,279
SHIP-1182,WH-Marseille,Product-C,4,2024-06-28,2024-07-18,In Transit,DE,579,673
SHIP-1183,WH-Lyon,Product-A,47,2024-04-12,2024-04-17,Cancelled,DE,385,429
SHIP-1184,WH-Lyon,Product-C,160,2024-04-26,2024-05-18,Pending,BE,610,86
SHIP-1185,WH-Lyon,Product-E,26,2024-01-14,2024-01-24,Delivered,IT,453,677
SHIP-1186,WH-Toulouse,Product-D,213,2024-04-18,2024-05-20,Pending,DE,773,524
SHIP-1187,WH-Lille,Product-A,146,2024-01-30,2024-02-22,Cancelled,ES,539,683
SHIP-1188,WH-Lyon,Product-D,307,2024-03-19,2024-03-22,Delivered,FR,209,308
SHIP-1189,WH-Marseille,Product-C,168,2024-02-24,2024-03-04,Delivered,FR,509,764
SHIP-1190,WH-Lyon,Product-D,273,2024-04-20,2024-05-02,In Transit,BE,572,853
SHIP-1191,WH-Paris,Product-D,442,2024-06-20,2024-07-13,Delivered,ES,19,470
SHIP-1192,WH-Toulouse,Product-D,294,2024-01-20,2024-02-10,Delayed,ES,296,117
SHIP-1193,WH-Marseille,Product-B,411,2024-04-13,2024-04-15,Cancelled,ES,851,706
SHIP-1194,WH-Lille,Product-A,125,2024-04-02,2024-04-08,Delayed,BE,410,536
SHIP-1195,WH-Marseille,Product-C,114,2024-01-21,2024-02-16,Pending,DE,78,522
SHIP-1196,WH-Toulouse,Product-E,100,2024-06-11,2024-06-19,Pending,IT,744,981
SHIP-1197,WH-Lyon,Product-A,75,2024-06-14,2024-06-24,Pending,DE,177,616
SHIP-1198,WH-Paris,Product-B,488,2024-02-09,2024-03-22,Delayed,ES,772,577
SHIP-1199,WH-Toulouse,Product-E,166,2024-05-28,2024-06-26,Pending,DE,450,69
SHIP-1200,WH-Marseille,Product-C,303,2024-04-30,2024-05-29,Delivered,IT,519,75
SHIP-1201,WH-Lille,Product-A,30,2024-03-20,2024-04-19,Pending,IT,78,660
SHIP-1202,WH-Toulouse,Product-E,197,2024-01-24,2024-03-04,Delayed,BE,567,977
SHIP-1203,WH-Toulouse,Product-B,165,2024-01-11,2024-02-09,Cancelled,ES,513,154
SHIP-1204,WH-Paris,Product-C,366,2024-01-16,2024-02-14,Delivered,BE,661,176
SHIP-1205,WH-Lille,Product-D,269,2024-01-11,2024-01-27,Cancelled,BE,162,372
SHIP-1206,WH-Lille,Product-D,397,2024-04-05,2024-04-24,Pending,BE,53,808
SHIP-1207,WH-Marseille,Product-A,169,2024-06-10,2024-07-22,Delivered,BE,694,395
SHIP-1208,WH-Toulouse,Product-B,171,2024-03-13,2024-03-30,Delivered,BE,679,144
SHIP-1209,WH-Lille,Product-B,305,2024-03-30,2024-04-19,Delivered,IT,572,385
SHIP-1210,WH-Lyon,Product-E,48,2024-06-13,2024-07-05,Delayed,BE,370,18
SHIP-1211,WH-Lyon,Product-B,175,2024-04-02,2024-04-22,Delayed,DE,231,140
SHIP-1212,WH-Marseille,Product-A,260,2024-02-09,2024-02-14,Cancelled,BE,38,677
SHIP-1213,WH-Lyon,Product-E,193,2024-03-27,2024-05-06,In Transit,DE,185,851
SHIP-1214,WH-Lyon,Product-D,23,2024-06-26,2024-08-05,Delayed,IT,692,736
SHIP-1215,WH-Toulouse,Product-C,386,2024-03-01,2024-03-30,Delayed,DE,546,244
SHIP-1216,WH-Lyon,Product-C,348,2024-03-20,2024-04-20,Cancelled,ES,472,787
SHIP-1217,WH-Toulouse,Product-E,215,2024-03-13,2024-04-07,In Transit,DE,820,619
SHIP-1218,WH-Paris,Product-D,448,2024-02-05,2024-02-22,Pending,BE,956,105
SHIP-1219,WH-Marseille,Product-A,391,2024-05-12,2024-05-20,In Transit,IT,460,927
SHIP-1220,WH-Lille,Product-A,485,2024-05-11,2024-05-21,In Transit,ES,905,357
SHIP-1221,WH-Paris,Product-D,258,2024-01-07,2024-02-03,Pending,DE,395,83
SHIP-1222,WH-Paris,Product-C,477,2024-04-05,2024-04-20,Delivered,IT,810,149
SHIP-1223,WH-Marseille,Product-D,357,2024-02-05,2024-02-08,In Transit,ES,459,630
SHIP-1224,WH-Paris,Product-C,111,2024-01-02,2024-01-08,In Transit,BE,962,744
SHIP-1225,WH-Lille,Product-A,398,2024-06-04,2024-07-08,Pending,DE,308,124
SHIP-1226,WH-Lille,Product-E,235,2024-01-13,2024-01-29,Delivered,FR,856,926
SHIP-1227,WH-Toulouse,Product-A,324,2024-05-07,2024-06-15,Cancelled,BE,247,735
SHIP-1228,WH-Lille,Product-A,315,2024-02-06,2024-02-25,Pending,DE,584,426
SHIP-1229,WH-Paris,Product-E,500,2024-02-17,2024-03-31,Pending,FR,976,538
SHIP-1230,WH-Toulouse,Product-E,11,2024-05-19,2024-06-21,Delayed,ES,44,650
SHIP-1231,WH-Marseille,Product-A,183,2024-04-09,2024-05-03,Delivered,IT,246,750
SHIP-1232,WH-Paris,Product-E,377,2024-06-17,2024-07-28,Pending,DE,45,360
SHIP-1233,WH-Lyon,Product-D,357,2024-05-19,2024-06-10,Delayed,DE,830,138
SHIP-1234,WH-Paris,Product-C,104,2024-01-17,2024-02-16,Delivered,DE,907,42
SHIP-1235,WH-Toulouse,Product-D,418,2024-03-21,2024-04-10,Cancelled,ES,259,37
SHIP-1236,WH-Marseille,Product-C,442,2024-06-14,2024-06-27,Delivered,IT,279,127
SHIP-1237,WH-Lille,Product-D,459,2024-04-04,2024-05-02,Delayed,IT,997,191
SHIP-1238,WH-Lille,Product-C,474,2024-05-07,2024-06-21,Cancelled,IT,820,84
SHIP-1239,WH-Lille,Product-E,422,2024-04-18,2024-04-24,In Transit,BE,300,328
SHIP-1240,WH-Marseille,Product-C,157,2024-01-27,2024-02-02,Delayed,BE,734,436
SHIP-1241,WH-Lille,Product-C,229,2024-02-12,2024-03-28,Delivered,IT,629,445
SHIP-1242,WH-Paris,Product-A,344,2024-03-11,2024-04-21,Delayed,IT,525,820
SHIP-1243,WH-Paris,Product-B,435,2024-06-22,2024-07-03,Cancelled,ES,35,129
SHIP-1244,WH-Marseille,Product-C,197,2024-01-18,2024-02-03,Cancelled,FR,619,157
SHIP-1245,WH-Marseille,Product-C,228,2024-06-22,2024-07-21,Delivered,BE,140,542
SHIP-1246,WH-Marseille,Product-C,128,2024-04-03,2024-04-29,Delivered,FR,753,190
SHIP-1247,WH-Lille,Product-E,61,2024-05-07,2024-06-10,Pending,IT,720,456
SHIP-1248,WH-Marseille,Product-D,103,2024-02-24,2024-04-04,Delivered,DE,873,75
SHIP-1249,WH-Lille,Product-A,415,2024-04-25,2024-05-07,Pending,IT,726,66
SHIP-1250,WH-Marseille,Product-C,436,2024-05-20,2024-06-24,In Transit,DE,812,370
SHIP-1251,WH-Paris,Product-B,406,2024-05-10,2024-05-25,In Transit,DE,809,505
SHIP-1252,WH-Toulouse,Product-E,189,2024-01-07,2024-01-31,Delayed,BE,132,626
SHIP-1253,WH-Marseille,Product-D,368,2024-01-23,2024-01-28,Delayed,BE,420,787
SHIP-1254,WH-Paris,Product-B,498,2024-04-14,2024-05-21,Pending,FR,460,477
SHIP-1255,WH-Marseille,Product-B,450,2024-06-23,2024-07-27,Cancelled,BE,186,786
SHIP-1256,WH-Toulouse,Product-A,426,2024-02-03,2024-03-02,Delivered,BE,156,311
SHIP-1257,WH-Marseille,Product-B,178,2024-02-12,2024-02-23,Cancelled,IT,866,80
SHIP-1258,WH-Toulouse,Product-C,65,2024-03-05,2024-03-18,Pending,BE,546,95
SHIP-1259,WH-Lyon,Product-E,483,2024-05-08,2024-06-19,Cancelled,DE,175,674
SHIP-1260,WH-Marseille,Product-E,22,2024-06-08,2024-07-17,Delivered,FR,46,971
SHIP-1261,WH-Marseille,Product-B,393,2024-06-13,2024-07-20,Cancelled,ES,632,654
SHIP-1262,WH-Toulouse,Product-C,329,2024-01-08,2024-02-09,Pending,ES,250,824
SHIP-1263,WH-Marseille,Product-D,38,2024-06-24,2024-07-20,Delivered,DE,450,425
SHIP-1264,WH-Lyon,Product-C,311,2024-05-03,2024-06-02,In Transit,IT,882,735
SHIP-1265,WH-Lille,Product-B,390,2024-03-22,2024-04-14,Pending,BE,575,108
SHIP-1266,WH-Lille,Product-A,137,2024-03-22,2024-04-07,Delayed,DE,144,99
SHIP-1267,WH-Lille,Product-E,215,2024-01-13,2024-02-01,In Transit,DE,833,335
SHIP-1268,WH-Lyon,Product-B,256,2024-05-27,2024-06-17,Cancelled,ES,510,900
SHIP-1269,WH-Paris,Product-A,484,2024-03-19,2024-04-20,Delayed,BE,468,989
SHIP-1270,WH-Toulouse,Product-C,25,2024-03-02,2024-03-16,Delivered,IT,506,611
SHIP-1271,WH-Lille,Product-C,275,2024-06-16,2024-07-30,Delivered,FR,441,137
SHIP-1272,WH-Lille,Product-C,24,2024-03-08,2024-04-01,Delayed,FR,583,575
SHIP-1273,WH-Toulouse,Product-C,38,2024-02-19,2024-03-14,Delayed,BE,461,782
SHIP-1274,WH-Toulouse,Product-E,61,2024-05-20,2024-06-07,In Transit,FR,403,382
SHIP-1275,WH-Marseille,Product-B,102,2024-03-27,2024-05-02,Cancelled,BE,411,512
SHIP-1276,WH-Paris,Product-B,366,2024-01-11,2024-01-14,Pending,ES,531,467
SHIP-1277,WH-Toulouse,Product-B,168,2024-02-08,2024-03-18,Cancelled,IT,166,402
SHIP-1278,WH-Toulouse,Product-C,260,2024-06-06,2024-06-26,Cancelled,BE,501,725
SHIP-1279,WH-Lille,Product-A,189,2024-05-24,2024-06-13,Pending,FR,426,597
SHIP-1280,WH-Paris,Product-E,243,2024-03-19,2024-05-03,Pending,BE,591,233
SHIP-1281,WH-Lille,Product-B,269,2024-01-14,2024-02-21,Cancelled,ES,151,841
SHIP-1282,WH-Paris,Product-E,486,2024-06-23,2024-07-09,Delivered,DE,19,451
SHIP-1283,WH-Lyon,Product-D,354,2024-03-21,2024-04-17,In Transit,ES,513,793
SHIP-1284,WH-Paris,Product-B,266,2024-06-05,2024-07-06,In Transit,BE,332,678
